OBJECTID,TREATMENT_ID,TREATMENT_NAME,TREATMENT_TYPE,UNIT_ID,START_DATE,END_DATE,AGENCY,TREATED_AC,GIS_ACRES,STATE,YEAR_,RX_CONSUM,PRE_CON_CLASS,POST_CON_CLASS,Shape_Length,Shape_Area
"568","17",ROCKY OAKS GROUNDSKEEPING,"15",SMP,,,NPS,0.436789684438,0.436789602041245,CA,"2010","3","2","2",233.86754441831,1767.6248190725
"569",,GILLEM BLUFF SOUTH JUNIPER THIN,"17",BNP,,,NPS,462.128813712075,462.128814697266,CA,"2010",,,,8476.44236520002,1870168.95755882
"570",,FERN CAVE THIN & PILE,"17",WNP,,,NPS,1720.81181148434,1720.81176757812,CA,"2010",,,,13627.0963026872,6963878.33035849
"571",,BICK CRACK THIN & PILE,"17",BNP,,,NPS,249.125885034247,249.125885009766,CA,"2010",,,,9263.96137848966,1008176.68773614
"572",,Summit Lake South cut & pile,"17",LNP,,,NPS,43.9114617237299,43.9114608764648,CA,"2010",,,,2609.69277725845,177703.380876255
"573",,Summit Lake North cut & pile,"17",LNP,,,NPS,4.35191808626722,4.35191822052002,NV,"2010",,,,527.218929308741,17611.5876554281
"574",,Brandy Creek #2,"17",WNP,,,NPS,6.147,6.14700078964233,CA,"2010",,,,1228.48687915757,24876.0287072575
"575",,Eastide #12 cut & pile,"17",WNP,,,NPS,11.906,11.905517578125,CA,"2010",,,,3872.06068242144,48179.9188830948
"576",,Brandy Creek #1,"17",WNP,,,NPS,6.711,6.71102142333984,CA,"2010",,,,721.829190976155,27158.5395065936
"577",,Brandy Creek #3,"17",WNP,,,NPS,0.785,0.785289287567139,CA,"2010",,,,274.754300878653,3177.95303558266
"579","10",Viewpoint,"2",KNP,,,NPS,73,0.147398009896278,CA,"2010","3","1","1",103.636273738581,596.498606120373
"580","10",Viewpoint,"2",KNP,,,NPS,73,0.185447707772255,CA,"2010","3","1","1",118.331000407815,750.480235670504
"581","10",Viewpoint,"2",KNP,,,NPS,73,67.8432006835938,CA,"2010","3","1","1",2896.94762615388,274551.702654055
"582",,DEFENSIBLE SPACE,"15",EOP,,,NPS,8,0.544073581695557,CA,"2010",,,,338.630603526331,2201.78766198978
"583",,DEFENSIBLE SPACE,"15",EOP,,,NPS,8,0.382018804550171,CA,"2010",,,,160.288457688402,1545.9752253381
"584",,DEFENSIBLE SPACE,"15",EOP,,,NPS,8,1.02474892139435,CA,"2010",,,,433.305487195894,4147.01158896516
"585",,DEFENSIBLE SPACE,"15",EOP,,,NPS,8,0.315943539142609,CA,"2010",,,,139.9103715847,1278.57815052941
"586",,DEFENSIBLE SPACE,"15",EOP,,,NPS,8,1.65291440486908,CA,"2010",,,,343.848328660671,6689.1071480425
"587",,DEFENSIBLE SPACE,"15",EOP,,,NPS,8,1.50873041152954,CA,"2010",,,,387.277156194489,6105.61551330189
"588",,DEFENSIBLE SPACE,"15",EOP,,,NPS,8,2.62110686302185,CA,"2010",,,,592.441371317345,10607.2427568297
"590","18",Ash Mountain,"2",KNP,,,NPS,25,0.50432825088501,CA,"2010","3","1","1",256.295771060025,2040.94408116951
"591","18",Ash Mountain,"2",KNP,,,NPS,25,6.22278833389282,CA,"2010","3","1","1",726.245565413545,25182.7310289602
"592","18",Ash Mountain,"2",KNP,,,NPS,25,5.20714521408081,CA,"2010","3","1","1",815.379614628774,21072.5693292342
"593","18",Ash Mountain,"2",KNP,,,NPS,25,3.08573508262634,CA,"2010","3","1","1",761.246359006957,12487.526665067
"594","18",Ash Mountain,"2",KNP,,,NPS,25,1.23492610454559,CA,"2010","3","1","1",537.742645877962,4997.56866078829
"595","18",Ash Mountain,"2",KNP,,,NPS,25,1.61565327644348,CA,"2010","3","1","1",407.22758692919,6538.31677463829
"596","5",CHEESEBORO CYN GROUNDSKEEPING,"15",SMP,,,NPS,1.866295648,0.0767108947038651,CA,"2010","3","2","2",161.527581527884,310.437964754371
"597","5",CHEESEBORO CYN GROUNDSKEEPING,"15",SMP,,,NPS,1.866295648,0.898370563983917,CA,"2010","3","2","2",823.568473097973,3635.57660143455
"598","5",CHEESEBORO CYN GROUNDSKEEPING,"15",SMP,,,NPS,1.866295648,0.0499632991850376,CA,"2010","3","2","2",55.7381055153013,202.194299088364
"599","5",CHEESEBORO CYN GROUNDSKEEPING,"15",SMP,,,NPS,1.866295648,0.0583411119878292,CA,"2010","3","2","2",60.624593205635,236.098102009698
"600","5",CHEESEBORO CYN GROUNDSKEEPING,"15",SMP,,,NPS,1.866295648,0.0283013936132193,CA,"2010","3","2","2",43.086600737312,114.531676652832
"601","5",CHEESEBORO CYN GROUNDSKEEPING,"15",SMP,,,NPS,1.866295648,0.396989941596985,CA,"2010","3","2","2",381.702078488717,1606.56134199018
"602","5",CHEESEBORO CYN GROUNDSKEEPING,"15",SMP,,,NPS,1.866295648,0.357618391513824,CA,"2010","3","2","2",368.783162148052,1447.23027716828
"603","4",CHEESEBORO CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,11.0266177678,4.3197603225708,CA,"2010","3","2","2",761.241937585956,17481.4502328528
"604","4",CHEESEBORO CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,11.0266177678,2.67182588577271,CA,"2010","3","2","2",1278.54624653052,10812.4953586306
"605","4",CHEESEBORO CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,11.0266177678,0.74022763967514,CA,"2010","3","2","2",616.081453429743,2995.59487030068
"606","4",CHEESEBORO CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,11.0266177678,3.29480600357056,CA,"2010","3","2","2",1518.84553208012,13333.6066679664
"607","6",CHEESEBORO CYN STRATEGIC,"15",SMP,,,NPS,54.8443613487,7.72740411758423,CA,"2010","3","2","2",1373.38952662474,31271.6954249813
"608","6",CHEESEBORO CYN STRATEGIC,"15",SMP,,,NPS,54.8443613487,8.20037364959717,CA,"2010","3","2","2",1298.6345311619,33185.7357367534
"609","6",CHEESEBORO CYN STRATEGIC,"15",SMP,,,NPS,54.8443613487,4.24764776229858,CA,"2010","3","2","2",953.854594025933,17189.6207727982
"610","6",CHEESEBORO CYN STRATEGIC,"15",SMP,,,NPS,54.8443613487,15.9989252090454,CA,"2010","3","2","2",1805.43772066114,64745.3548251615
"611","6",CHEESEBORO CYN STRATEGIC,"15",SMP,,,NPS,54.8443613487,18.6700096130371,CA,"2010","3","2","2",2879.08547954493,75554.8467138287
"612","7",DIAMOND X DEFENSIBLE SPACE,"15",SMP,,,NPS,5.46907479829,0.62947952747345,CA,"2010","3","2","2",225.941545975781,2547.41324148348
"613","7",DIAMOND X DEFENSIBLE SPACE,"15",SMP,,,NPS,5.46907479829,4.83959531784058,CA,"2010","3","2","2",966.446687624775,19585.1464720648
"614","10",LAS VIRGENES STRATEGIC,"15",SMP,,,NPS,47.0069103769,9.30377292633057,CA,"2010","3","2","2",1300.72543297741,37651.0341309282
"615","10",LAS VIRGENES STRATEGIC,"15",SMP,,,NPS,47.0069103769,9.8819751739502,CA,"2010","3","2","2",1920.85369023208,39990.9342135176
"616","10",LAS VIRGENES STRATEGIC,"15",SMP,,,NPS,47.0069103769,27.821159362793,CA,"2010","3","2","2",2874.72733885392,112588.239950223
"617","14",RANCHO SIERRA VISTA DEFENSIBLE,"15",SMP,,,NPS,35.7191149094,5.50408172607422,CA,"2010","3","2","2",878.02227379362,22274.2283977096
"618","14",RANCHO SIERRA VISTA DEFENSIBLE,"15",SMP,,,NPS,35.7191149094,1.4216126203537,CA,"2010","3","2","2",364.605120059002,5753.06216770894
"619","14",RANCHO SIERRA VISTA DEFENSIBLE,"15",SMP,,,NPS,35.7191149094,2.00157451629639,CA,"2010","3","2","2",789.750139664886,8100.08434342123
"620","14",RANCHO SIERRA VISTA DEFENSIBLE,"15",SMP,,,NPS,35.7191149094,3.50457787513733,CA,"2010","3","2","2",568.577418913842,14182.5239588613
"621","14",RANCHO SIERRA VISTA DEFENSIBLE,"15",SMP,,,NPS,35.7191149094,23.2872734069824,CA,"2010","3","2","2",2086.85210456664,94240.2482910195
"622","16",ROCKY OAKS DEFENSIBLE SPACE,"15",SMP,,,NPS,4.43592558522,1.57731449604034,CA,"2010","3","2","2",468.150197243749,6383.1653819173
"623","16",ROCKY OAKS DEFENSIBLE SPACE,"15",SMP,,,NPS,4.43592558522,2.85861039161682,CA,"2010","3","2","2",653.510649303172,11568.386210477
"624","18",TRANCAS DEFENSIBLE SPACE,"15",SMP,,,NPS,4.11612690556,3.28004550933838,CA,"2010","3","2","2",778.299131181367,13273.8736923632
"625","18",TRANCAS DEFENSIBLE SPACE,"15",SMP,,,NPS,4.11612690556,0.33831661939621,CA,"2010","3","2","2",258.642611972568,1369.11880011891
"626","18",TRANCAS DEFENSIBLE SPACE,"15",SMP,,,NPS,4.11612690556,0.497765064239502,CA,"2010","3","2","2",193.200541973031,2014.38380185309
"627","19",ZUMA CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,7.84184313976,1.68411600589752,CA,"2010","3","2","2",442.337456060256,6815.37553316202
"628","19",ZUMA CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,7.84184313976,1.29685187339783,CA,"2010","3","2","2",416.556849218731,5248.17325130173
"629","19",ZUMA CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,7.84184313976,1.43320989608765,CA,"2010","3","2","2",443.786046373413,5799.99489221824
"630","19",ZUMA CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,7.84184313976,2.34453010559082,CA,"2010","3","2","2",571.579145556933,9487.97634120404
"631","19",ZUMA CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,7.84184313976,1.08313524723053,CA,"2010","3","2","2",603.057615068763,4383.29280907663
"632","12",PARAMOUNT RANCH SE STRATEGIC,"15",SMP,,,NPS,78.5887493615,2.88667988777161,CA,"2010","3","2","2",428.012895881617,11681.9789996678
"633","12",PARAMOUNT RANCH SE STRATEGIC,"15",SMP,,,NPS,78.5887493615,7.92831373214722,CA,"2010","3","2","2",878.025914227379,32084.7479121946
"634","12",PARAMOUNT RANCH SE STRATEGIC,"15",SMP,,,NPS,78.5887493615,7.73819255828857,CA,"2010","3","2","2",1190.03297186789,31315.3537347609
"635","12",PARAMOUNT RANCH SE STRATEGIC,"15",SMP,,,NPS,78.5887493615,4.33881425857544,CA,"2010","3","2","2",691.091546062956,17558.5574222519
"636","12",PARAMOUNT RANCH SE STRATEGIC,"15",SMP,,,NPS,78.5887493615,3.58372378349304,CA,"2010","3","2","2",722.437963794685,14502.8159905055
"637","12",PARAMOUNT RANCH SE STRATEGIC,"15",SMP,,,NPS,78.5887493615,9.50314044952393,CA,"2010","3","2","2",777.712812832957,38457.844321001
"638","12",PARAMOUNT RANCH SE STRATEGIC,"15",SMP,,,NPS,78.5887493615,12.0410566329956,CA,"2010","3","2","2",1491.85621641286,48728.4266282119
"639","12",PARAMOUNT RANCH SE STRATEGIC,"15",SMP,,,NPS,78.5887493615,2.74766516685486,CA,"2010","3","2","2",739.913795691177,11119.4064632396
"640",GT-163-BDU-215,BSA FOREST LAWN,"15",BDU,"20100102",,CDF,34,63.326057434082,CA,"2010","0",,,4078.14434679001,256271.456115693
"641",GT-152-BDU-008,SOUTH LAKE,"17",BDU,"20100601","20110901",CDF,20,19.086446762085,CA,"2010","0",,,3421.20045208007,77240.110109257
"642",,BERRYESSA ESTATES,"5",LNU,"20090301","20090601",CDF,,178.279983520508,CA,"2009","3","1","1",6733.60156619453,721473.466759125
"651","2",CHEESEBORO CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,10.81148708427,10.8131818771362,CA,"2009","4","3","3",3370.91820757813,43759.3957502772
"652","3",CHEESEBORO CYN GROUNDSKEEPING,"15",SMP,,,NPS,5.35506713165,5.35595417022705,CA,"2009","4","3","3",1951.0184171581,21674.7778429589
"653","4",CHEESEBORO CYN STRATEGIC FUEL MOD,"15",SMP,,,NPS,120.54503631473,120.56616973877,CA,"2009","4","3","3",5144.99518527638,487913.97852545
"654","5",CIRCLE X DEFENSIBLE SPACE,"15",SMP,,,NPS,14.55196505415,14.5521850585938,CA,"2009","4","3","3",2894.32460147061,58890.604864794
"655","10",FRYMAN CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,5.2113506702,5.21354246139526,CA,"2009","4","3","3",2756.52319692077,21098.4585719014
"656","12",PARAMOUNT RANCH NE DEFENSIBLE SPA*,"15",SMP,,,NPS,1.49310573548,1.49331498146057,CA,"2009","4","3","3",696.425764471846,6043.23141530144
"657","13",PARAMOUNT RANCH SE DEFENSIBLE SPA*,"15",SMP,,,NPS,6.78055131131,6.78166913986206,CA,"2009","4","3","3",1836.56786963465,27444.4411580369
"658","16",ROCKY OAKS DEFENSIBLE SPACE,"15",SMP,,,NPS,1.73683781086,1.73700356483459,CA,"2009","4","3","3",437.700079024625,7029.40397979379
"659","18",SOLSTICE CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,11.91707679681,11.9188585281372,CA,"2009","4","3","3",4489.34671581762,48233.9081562706
"660","20",ZUMA CYN SE DEFENSIBLE SPACE,"15",SMP,"20090000","20090000",NPS,12.37728384716,12.3783836364746,CA,"2009","4","3","3",2591.82939823773,50093.5403300704
"661","23",ARROYO SEQUIT DEFENSIBLE SPACE,"15",SMP,,,NPS,0.6448870823,0.644917190074921,CA,"2009","4","3","3",626.455321826974,2609.8872238988
"662","24",ARROYO SEQUIT DEFENSIBLE SPACE,"15",SMP,,,NPS,1.21421917312,1.21419930458069,CA,"2009","4","3","3",323.607396674854,4913.69045633007
"663","25",ARROYO SEQUIT DEFENSIBLE SPACE,"15",SMP,,,NPS,0.81601345048,0.816075921058655,CA,"2009","4","3","3",777.226933254514,3302.54215685179
"664","26",ARROYO SEQUIT DEFENSIBLE SPACE,"15",SMP,,,NPS,0.67118613633,0.671227216720581,CA,"2009","4","3","3",253.726281417212,2716.36022501651
"665",GT-163-BDU-219,CAMP OSITO,"15",BDU,"20090701","20110801",CDF,21,56.881462097168,CA,"2009","0",,,3979.30562828203,230191.104483058
"666",GT-163-BDU-218,CAMP HELENDADE,"17",BDU,"20090701","20110801",CDF,45,44.1313819885254,CA,"2009","0",,,2225.05146749299,178593.363208061
"667","2",CHEESEBORO CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,10.81148708427,10.8131847381592,CA,"2008","4","3","3",3370.91820756838,43759.4047624133
"668","3",CHEESEBORO CYN GROUNDSKEEPING,"15",SMP,,,NPS,5.35506713165,5.35595369338989,CA,"2008","4","3","3",1951.01841715737,21674.7755638286
"669","4",CHEESEBORO CYN STRATEGIC FUEL MOD,"15",SMP,,,NPS,120.54503631473,120.56616973877,CA,"2008","4","3","3",5144.99518527508,487913.987169728
"670","5",CIRCLE X DEFENSIBLE SPACE,"15",SMP,,,NPS,14.55196505415,14.5521850585938,CA,"2008","4","3","3",2894.32460146612,58890.6030190362
"671","10",FRYMAN CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,5.2113506702,5.21354293823242,CA,"2008","4","3","3",2756.52319691355,21098.4587939985
"672","12",PARAMOUNT NE DEFENSIBLE SPACE,"15",SMP,,,NPS,1.49310573548,1.49331593513489,CA,"2008","4","3","3",696.425764452546,6043.23519301647
"673","13",PARAMOUNT SE DEFENSIBLE SPACE,"15",SMP,,,NPS,6.78055131131,6.7816686630249,CA,"2008","4","3","3",1836.56786961694,27444.4386053403
"674","16",ROCKY OAKS DEFENSIBLE SPACE,"15",SMP,,,NPS,1.73683781086,1.73700344562531,CA,"2008","4","3","3",437.70007902433,7029.4036256533
"675","18",SOLSTICE CYN DEFENSIBLE SPACE,"15",SMP,,,NPS,11.91707679681,11.9188575744629,CA,"2008","4","3","3",4489.34671580952,48233.9067379383
"676","20",ZUMA CYN SE DEFENSIBLE SPACE,"15",SMP,"20080000","20080000",NPS,12.37728384716,12.378381729126,CA,"2008","4","3","3",2591.82939823411,50093.5348535057
"677","23",ARROYO SEQUIT DEFENSIBLE SPACE,"15",SMP,,,NPS,0.6448870823,0.644917249679565,CA,"2008","4","3","3",626.455321825704,2609.88745820204
"678","24",ARROYO SEQUIT DEFENSIBLE SPACE,"15",SMP,,,NPS,1.21421917312,1.21419930458069,CA,"2008","4","3","3",323.60739667043,4913.6903905485
"679","25",ARROYO SEQUIT DEFENSIBLE SPACE,"15",SMP,,,NPS,0.81601345048,0.8160759806633,CA,"2008","4","3","3",777.226933253524,3302.54241453707
"680","26",ARROYO SEQUIT DEFENSIBLE SPACE,"15",SMP,,,NPS,0.67118613633,0.671227276325226,CA,"2008","4","3","3",253.726281415963,2716.3603898343
"691",GT-163-BDU209,MILE HIGH WEST II VMP,"9",BDU,"20080701",,CDF,6,40.7417182922363,CA,"2008","3",,,4085.83324415164,164875.883040756
"692",GT-163-BDU-209,WILDWOOD CANYON FUEL REDUCTION,"5",BDU,"20080701","20110501",CDF,20,70.0195465087891,CA,"2008","0",,,7098.44695181115,283359.064169761
"696","0000000000000002",Cheeseboro Cyn defensible space,"15",SMP,,,NPS,10.81148708427,10.8127059936523,CA,"2007","4","3","3",3370.92118254563,43757.4701148141
"697","0000000000000003",Cheeseboro Cyn groundskeeping,"15",SMP,,,NPS,5.35506713165,5.3559365272522,CA,"2007","4","3","3",1951.0011057798,21674.7070860663
"698","4",Cheeseboro Cyn strategic fuel mod,"15",SMP,,,NPS,120.54503631473,120.566459655762,CA,"2007","4","3","3",5144.98705073333,487915.150158535
"699","5",Circle X defensible space,"15",SMP,,,NPS,14.55196505415,14.552131652832,CA,"2007","4","3","3",2894.32917329087,58890.3883133318
"700","6",Corral Cyn Rd defensible space,"15",SMP,,,NPS,0.76742630207,0.767536222934723,CA,"2007","4","3","3",261.377254417918,3106.10882443938
"701","7",Decker School Road defensible spa*,"15",SMP,,,NPS,1.21646098852,1.21648716926575,CA,"2007","4","3","3",310.473191882739,4922.94879485512
"702","8",Diamond X defensible space,"15",SMP,,,NPS,4.12492230455,4.12592601776123,CA,"2007","4","3","3",753.518238525804,16697.0307609869
"703","9",Franklin Cyn defensible space,"15",SMP,,,NPS,5.37042292065,5.3723349571228,CA,"2007","4","3","3",1389.69786684251,21741.0681752915
"704","0000000000000010",Fryman Cyn defensible space,"15",SMP,,,NPS,5.2113506702,5.21352529525757,CA,"2007","4","3","3",2756.56388679728,21098.3883066745
"705","0000000000000011",Las Virgenes Mexican Res defensib*,"15",SMP,,,NPS,0.36602379881,0.366075903177261,CA,"2007","4","3","3",217.299961900368,1481.45663878495
"706","0000000000000012",Paramount Ranch NE defensible spa*,"15",SMP,,,NPS,1.49310573548,1.49333107471466,CA,"2007","4","3","3",696.433471540354,6043.29662515021
"707","0000000000000013",Paramount Ranch SE defensible spa*,"15",SMP,,,NPS,6.78055131131,6.78173494338989,CA,"2007","4","3","3",1836.57939622351,27444.708385025
"708","0000000000000014",Paramount Ranch SE strategic fuel*,"15",SMP,,,NPS,66.21010399662,66.2206649780273,CA,"2007","4","3","3",5881.24705639849,267985.523202129
"709","0000000000000015",Rancho Sierra Vista defensible sp*,"15",SMP,,,NPS,24.01019114269,24.0106773376465,CA,"2007","4","3","3",6594.67728810774,97167.7627847227
"710","0000000000000016",Rocky Oaks defensible space,"15",SMP,,,NPS,1.73683781086,1.73700201511383,CA,"2007","4","3","3",437.698195169713,7029.3975695802
"711","0000000000000017",Rocky Oaks groundskeeping,"15",SMP,,,NPS,0.49335621326,0.49336975812912,CA,"2007","4","3","3",247.686585005209,1996.59662721614
"712","0000000000000018",Solstice Cyn defensible space,"15",SMP,,,NPS,11.91707679681,11.9186992645264,CA,"2007","4","3","3",4489.32137412689,48233.2638859545
"713","0000000000000019",Trancas Cyn defensible space,"15",SMP,,,NPS,4.87156925812,4.87223291397095,CA,"2007","4","3","3",1239.50931834809,19717.2270346621
"714","0000000000000020",UMA CYN SE DEFENSIBLE SPACE,"15",SMP,"20070000","20070000",NPS,12.37728384716,12.3783550262451,CA,"2007","4","3","3",2591.80888318776,50093.4254650559
"715","0000000000000022","RSV, Potrero Rd strategic fuel mod","15",SMP,,,NPS,59.05921607473,59.0583992004395,CA,"2007","4","3","3",4572.98470786003,239000.855102864
"716","0000000000000023",Arroyo Sequit defensible space,"15",SMP,,,NPS,0.6448870823,0.644937753677368,CA,"2007","4","3","3",626.45076642499,2609.97047542396
"717","0000000000000024",Arroyo Sequit defensible space,"15",SMP,,,NPS,1.21421917312,1.21420133113861,CA,"2007","4","3","3",323.606489351079,4913.69858045763
"718","0000000000000025",Arroyo Sequit defensible space,"15",SMP,,,NPS,0.81601345048,0.816072881221771,CA,"2007","4","3","3",777.22543585163,3302.52987344912
"719","0000000000000026",Arroyo Sequit defensible space,"15",SMP,,,NPS,0.67118613633,0.671232104301453,CA,"2007","4","3","3",253.725623596918,2716.37991262831
"720","0000000000000028",Arroyo Sequit defensible space,"15",SMP,,,NPS,0.41032217206,0.410327136516571,CA,"2007","4","3","3",192.173017135069,1660.53499175335
"721","0000000000000029",Fryman Cyn add. defensible space,"15",SMP,,,NPS,0.43285064061,0.433092683553696,CA,"2007","4","3","3",291.958631832374,1752.66396246039
"722",RX-SOUTH-054-RUU,LAKE HEMET BRUSH REMOVAL,"17",RRU,"20070823","20071115",CDF,15,15.5465593338013,CA,"2007","3",,,2314.93824636713,62914.6922000845
"723",RXN046SCU,Ledeit,"17",SCU,"20071128","20071129",CDF,1460,1468.48767089844,CA,"2007","2","1","1",21589.9873636566,5942758.70648016
"724","0000221200000000",SPI 96,"14",BTU,"19961113","19960000",CDF,0,315.734283447266,CA,"1996","3","3","2",11940.6943205431,1277731.34639757
"725","3277611",PINEWOOD UNIT 4 PILE BURN,"10",BDF,"20060000","20060201",USF,106.175568661699,106.175514221191,CA,"2006",,,,6087.60952880199,429677.059851289
"726","3277614",SOUTHRIDGE UNIT 5 HAND PILE BURN,"10",BDF,"20060000","20060401",USF,22.7427755682449,22.7428436279297,CA,"2006",,,,1623.89602630451,92037.0206654645
"727",00000RX0-044-BTU,SPI VMP BURN,"14",BTU,"20011104","20010000",CDF,0,25.0808238983154,CA,"2001","3","3","2",1962.69609857446,101498.495784489
"728",00000RX0-043-BTU,POWERLINE VMP BURN,"14",BTU,"20010201","20010000",CDF,0,75.6906204223633,CA,"2001","3","3","2",4771.46286656242,306309.08328193
"729","0000000003266610",06 AL FIRST AVE. FUELS REDUCTION,"10",LNF,,"20051027",USF,3.11076424674829,3.11056661605835,CA,"2006",,,,777.746312098229,12588.0169106719
"730","0000000003266611",06 AL DRY LAKE PILE BURN,"10",LNF,,"20051130",USF,14.7936478294052,14.7940883636475,CA,"2006",,,,1147.16436214557,59869.5533214528
"731","3266902",NON_WUI,"10",SQF,,"20051215",USF,71.3687697189346,71.3694000244141,CA,"2006",,,,5330.33286656218,288821.710036032
"732","3266936",LT ROADSIDE PILES (06),"10",SRF,"20060000","20060613",USF,1.43074424341736,1.43057358264923,CA,"2006",,,,1907.31219273978,5789.3257849834
"733","3266947",DEFENSE_THREAT,"10",SQF,,"20051215",USF,74.4237926386597,74.424690246582,CA,"2006",,,,9843.27099233973,301186.050655958
"734","3267015",SAWYERS HP BURN 2006,"10",KNF,,"20051103",USF,9.57430929654713,9.57453060150146,CA,"2006",,,,802.786460100516,38746.7493690841
"735","3267016",TAYLOR UNIT 2 HP BURN 2006,"10",KNF,,"20051109",USF,4.14607638839093,4.14604473114014,CA,"2006",,,,548.754467326745,16778.4479335079
"736","3267026",DISTRICT 54HP BURN 2006,"10",KNF,,"20051026",USF,124.346719543012,124.346366882324,CA,"2006",,,,5817.33436818136,503211.883626553
"737","3269437",MASTERSON WUI HP/BURN,"10",KNF,,"20051208",USF,38.991252001301,38.9913520812988,CA,"2006",,,,2089.56673139374,157792.397710881
"738","3269451",SBM HP/BURN 06,"10",KNF,,"20051205",USF,101.562902103256,101.562522888184,CA,"2006",,,,7866.82660503084,411008.956572897
"739","3269614",HAND PILE BURN FY06,"10",STF,"20060000","20060930",USF,6.48454103804011,6.48465251922607,CA,"2006",,,,574.266771303641,26242.4584400127
"740","3269619",HAND PILE BURN FY06,"10",STF,"20060000","20060930",USF,3.2148579621141,3.21491599082947,CA,"2006",,,,590.200574461311,13010.3037408006
"741","0000295400000000",CRAIN VALLEY,"14",BTU,"19901115","19900000",CDF,0,27.7869205474854,CA,"1990","3","3","2",2123.07238724346,112449.675481363
"742","0000221200000000",LONG RAVINE,"14",BTU,"19901127","19900000",CDF,0,331.137420654297,CA,"1990","3","3","2",12646.2426668957,1340065.55355746
"743","3277587",THREAT,"10",SQF,"20060000","20060703",USF,59.0682467002258,59.0676651000977,CA,"2006",,,,3266.41399224592,239038.364929084
"744","3277600",THREAT,"10",SQF,"20060000","20060703",USF,305.94616314171,305.947540283203,CA,"2006",,,,18077.4394602758,1238125.78229882
"745","0000000003248519",SALYER/HAWKINS BAR HPB WFPR (06),"10",SRF,"20060000","20060613",USF,96.431944105832,96.4316024780273,CA,"2006",,,,11020.861936258,390244.863920072
"746","0000000003248706",FISH HT HPB WFPR (06),"10",SRF,"20050000","20051015",USF,28.6236593394364,28.6242160797119,CA,"2006",,,,19062.0631916286,115838.096374441
"747","0000000003251101",DEFENSE_THREAT,"10",SQF,"20060000","20060730",USF,433.874104723796,433.874237060547,CA,"2006",,,,22551.1391666058,1755826.70484436
"748","0000000003251546",CANYON KELSEY HP BURN 06,"10",KNF,,"20051116",USF,26.0748294904848,26.0747241973877,CA,"2006",,,,1587.82053769069,105520.664194835
"749","0000000003251575",LONG JOHN PCT HP BURN FY06,"10",KNF,,"20051103",USF,64.0109080242308,64.0108947753906,CA,"2006",,,,4668.46748688563,259042.888283144
"750","0000000003251611",JACK HP BURN 06,"10",KNF,,"20051215",USF,419.221638937847,419.221435546875,CA,"2006",,,,14254.7040119876,1696528.99902674
"751","3251637",NON-WUI,"10",SQF,,"20051215",USF,189.556546740147,189.555435180664,CA,"2006",,,,23089.9504154824,767103.642752843
"752","3251696",DEFENSE_THREAT,"10",SQF,,"20051215",USF,49.1211195056938,49.1210174560547,CA,"2006",,,,4355.93484698314,198785.69819915
"753","3251726",DEFENSE_THREAT,"10",SQF,,"20051215",USF,46.6400775439295,46.6400451660156,CA,"2006",,,,2430.12795028954,188745.560915409
"754","0000552400000000",MCLAUGHIN,"14",BTU,"19940223","19940000",CDF,0,49.1491317749023,CA,"1994","3","1","1",2549.25975382153,198899.482229668
"755",0000000278921-03,PARADISE CEMETARY,"14",BTU,"19940402","19940000",CDF,0,2.18351292610168,CA,"1994","3","1","1",355.261720136738,8836.36308830798
"756","0000521700000000",LP 91,"14",BTU,"19911125","19910000",CDF,0,1082.01098632812,CA,"1991","3","3","2",26834.5098724806,4378743.22339052
"757",00000RX0-044-BTU,SPI VMP BURN,"14",BTU,"20030303","20030303",CDF,48,48.7935638427734,CA,"2003","3","3","2",3847.57593477793,197460.544709843
"758",00000RX0-044-BTU,SPI VMP BURN,"14",BTU,"20020304","20020305",CDF,17,17.1028308868408,CA,"2002","3","3","2",2215.77831233324,69212.7010081127
"759","0000673900000000",DIAMOND #1,"14",BTU,"19890217","19890000",CDF,0,353.349029541016,CA,"1989","2","3","2",15760.8106966201,1429952.76747397
"760","3279471",INDEPENDANCE CREEK HAND PILE BURN,"10",INF,"20060000","20060912",USF,240.713691432066,240.712142944336,CA,"2006",,"2","1",36870.4349622124,974127.488952669
"761","0000000003279618",06 EDSEL,"10",MNF,"20060000","20060305",USF,34.9676034760736,34.9683036804199,CA,"2006",,,,3591.80697833625,141511.699105971
"762","0000000003279645",06 WESTSIDE PILES,"14",MNF,"20060000","20060601",USF,139.084386666061,139.084533691406,CA,"2006",,,,36945.1069094511,562855.123829262
"763","0000000003279646",06 ELK MTN,"10",MNF,"20060000","20060701",USF,229.638061086187,229.638488769531,CA,"2006",,,,8973.63620255048,929314.004701744
